Style,Color Index,Color
Luminite,1,"(14, 12, 12, 255)"
Luminite,2,"(74, 33, 50, 255)"
Luminite,3,"(112, 62, 83, 255)"
Luminite,4,"(164, 100, 123, 255)"
Luminite,5,"(213, 155, 148, 255)"
Luminite,6,"(229, 218, 186, 255)"
Luminite,7,"(26, 24, 24, 255)"
Luminite,8,"(37, 35, 35, 255)"
Luminite,9,"(42, 40, 39, 255)"
Luminite,10,"(50, 48, 47, 255)"
Luminite,11,"(57, 54, 53, 255)"
Luminite,12,"(62, 61, 60, 255)"
Luminite,13,"(84, 82, 81, 255)"
Luminite,14,"(132, 128, 126, 255)"
Luminite,15,"(18, 30, 28, 255)"
Luminite,16,"(45, 78, 73, 255)"
Luminite,17,"(75, 121, 117, 255)"
Luminite,18,"(73, 168, 142, 255)"
Luminite,19,"(93, 229, 163, 255)"
Luminite,20,"(154, 248, 224, 255)"
Luminite,21,"(209, 255, 250, 255)"
Heavenforge,1,"(48, 48, 49, 255)"
Heavenforge,2,"(45, 51, 63, 255)"
Heavenforge,3,"(53, 63, 77, 255)"
Heavenforge,4,"(59, 77, 96, 255)"
Heavenforge,5,"(77, 99, 124, 255)"
Heavenforge,6,"(89, 114, 141, 255)"
Heavenforge,7,"(61, 63, 74, 255)"
Heavenforge,8,"(108, 112, 125, 255)"
Heavenforge,9,"(137, 142, 155, 255)"
Heavenforge,10,"(172, 177, 188, 255)"
Heavenforge,11,"(195, 201, 215, 255)"
Heavenforge,12,"(215, 221, 236, 255)"
Heavenforge,13,"(232, 239, 255, 255)"
Heavenforge,14,"(246, 248, 255, 255)"
Heavenforge,15,"(16, 16, 18, 255)"
Heavenforge,16,"(33, 31, 40, 255)"
Heavenforge,17,"(45, 41, 60, 255)"
Heavenforge,18,"(58, 51, 81, 255)"
Heavenforge,19,"(61, 57, 95, 255)"
Heavenforge,20,"(90, 83, 110, 255)"
Heavenforge,21,"(114, 107, 122, 255)"
LunarRust,1,"(15, 13, 13, 255)"
LunarRust,2,"(79, 41, 64, 255)"
LunarRust,3,"(138, 73, 113, 255)"
LunarRust,4,"(188, 89, 134, 255)"
LunarRust,5,"(227, 136, 177, 255)"
LunarRust,6,"(235, 186, 209, 255)"
LunarRust,7,"(18, 7, 11, 255)"
LunarRust,8,"(33, 14, 21, 255)"
LunarRust,9,"(47, 22, 31, 255)"
LunarRust,10,"(66, 36, 46, 255)"
LunarRust,11,"(83, 46, 57, 255)"
LunarRust,12,"(108, 65, 78, 255)"
LunarRust,13,"(123, 78, 90, 255)"
LunarRust,14,"(156, 97, 112, 255)"
LunarRust,15,"(18, 55, 46, 255)"
LunarRust,16,"(25, 90, 81, 255)"
LunarRust,17,"(32, 122, 110, 255)"
LunarRust,18,"(32, 154, 154, 255)"
LunarRust,19,"(33, 188, 190, 255)"
LunarRust,20,"(112, 242, 243, 255)"
LunarRust,21,"(192, 251, 250, 255)"
Astra,1,"(15, 13, 13, 255)"
Astra,2,"(15, 16, 101, 255)"
Astra,3,"(29, 53, 169, 255)"
Astra,4,"(31, 98, 227, 255)"
Astra,5,"(60, 135, 238, 255)"
Astra,6,"(78, 183, 217, 255)"
Astra,7,"(2, 3, 10, 255)"
Astra,8,"(6, 10, 25, 255)"
Astra,9,"(10, 16, 36, 255)"
Astra,10,"(15, 22, 49, 255)"
Astra,11,"(23, 33, 81, 255)"
Astra,12,"(34, 44, 101, 255)"
Astra,13,"(54, 65, 129, 255)"
Astra,14,"(95, 112, 178, 255)"
Astra,15,"(13, 34, 43, 255)"
Astra,16,"(27, 72, 88, 255)"
Astra,17,"(49, 131, 136, 255)"
Astra,18,"(56, 171, 152, 255)"
Astra,19,"(81, 204, 205, 255)"
Astra,20,"(132, 255, 221, 255)"
Astra,21,"(227, 255, 224, 255)"
DarkCelestial,1,"(14, 14, 14, 255)"
DarkCelestial,2,"(21, 85, 62, 255)"
DarkCelestial,3,"(36, 155, 50, 255)"
DarkCelestial,4,"(45, 210, 92, 255)"
DarkCelestial,5,"(145, 253, 180, 255)"
DarkCelestial,6,"(207, 250, 221, 255)"
DarkCelestial,7,"(4, 9, 27, 255)"
DarkCelestial,8,"(11, 18, 46, 255)"
DarkCelestial,9,"(17, 26, 60, 255)"
DarkCelestial,10,"(24, 31, 71, 255)"
DarkCelestial,11,"(30, 46, 100, 255)"
DarkCelestial,12,"(47, 48, 113, 255)"
DarkCelestial,13,"(61, 59, 121, 255)"
DarkCelestial,14,"(91, 87, 167, 255)"
DarkCelestial,15,"(6, 7, 34, 255)"
DarkCelestial,16,"(20, 22, 60, 255)"
DarkCelestial,17,"(41, 36, 88, 255)"
DarkCelestial,18,"(78, 64, 120, 255)"
DarkCelestial,19,"(120, 87, 153, 255)"
DarkCelestial,20,"(201, 126, 205, 255)"
DarkCelestial,21,"(225, 174, 174, 255)"
Mercury,1,"(15, 13, 13, 255)"
Mercury,2,"(52, 49, 49, 255)"
Mercury,3,"(92, 88, 88, 255)"
Mercury,4,"(126, 120, 120, 255)"
Mercury,5,"(185, 180, 180, 255)"
Mercury,6,"(212, 209, 209, 255)"
Mercury,7,"(5, 6, 20, 255)"
Mercury,8,"(16, 23, 37, 255)"
Mercury,9,"(26, 34, 49, 255)"
Mercury,10,"(40, 49, 60, 255)"
Mercury,11,"(45, 55, 68, 255)"
Mercury,12,"(63, 68, 75, 255)"
Mercury,13,"(85, 83, 82, 255)"
Mercury,14,"(132, 128, 127, 255)"
Mercury,15,"(50, 60, 62, 255)"
Mercury,16,"(78, 97, 98, 255)"
Mercury,17,"(107, 130, 132, 255)"
Mercury,18,"(125, 158, 158, 255)"
Mercury,19,"(148, 187, 187, 255)"
Mercury,20,"(200, 223, 223, 255)"
Mercury,21,"(227, 240, 240, 255)"
StarRoyale,1,"(15, 13, 13, 255)"
StarRoyale,2,"(88, 55, 27, 255)"
StarRoyale,3,"(166, 115, 61, 255)"
StarRoyale,4,"(209, 162, 81, 255)"
StarRoyale,5,"(240, 198, 96, 255)"
StarRoyale,6,"(255, 250, 215, 255)"
StarRoyale,7,"(1, 2, 29, 255)"
StarRoyale,8,"(21, 5, 50, 255)"
StarRoyale,9,"(17, 7, 65, 255)"
StarRoyale,10,"(23, 13, 77, 255)"
StarRoyale,11,"(25, 15, 101, 255)"
StarRoyale,12,"(38, 26, 125, 255)"
StarRoyale,13,"(56, 38, 148, 255)"
StarRoyale,14,"(105, 79, 208, 255)"
StarRoyale,15,"(3, 17, 58, 255)"
StarRoyale,16,"(4, 35, 87, 255)"
StarRoyale,17,"(5, 53, 136, 255)"
StarRoyale,18,"(10, 93, 186, 255)"
StarRoyale,19,"(3, 129, 247, 255)"
StarRoyale,20,"(131, 198, 255, 255)"
StarRoyale,21,"(195, 240, 255, 255)"
Cryocore,1,"(13, 13, 15, 255)"
Cryocore,2,"(37, 41, 79, 255)"
Cryocore,3,"(63, 57, 118, 255)"
Cryocore,4,"(94, 82, 164, 255)"
Cryocore,5,"(144, 146, 221, 255)"
Cryocore,6,"(190, 200, 231, 255)"
Cryocore,7,"(2, 10, 23, 255)"
Cryocore,8,"(4, 22, 36, 255)"
Cryocore,9,"(8, 38, 52, 255)"
Cryocore,10,"(11, 51, 65, 255)"
Cryocore,11,"(11, 67, 80, 255)"
Cryocore,12,"(20, 78, 97, 255)"
Cryocore,13,"(29, 90, 110, 255)"
Cryocore,14,"(60, 136, 162, 255)"
Cryocore,15,"(21, 32, 45, 255)"
Cryocore,16,"(38, 62, 74, 255)"
Cryocore,17,"(46, 99, 114, 255)"
Cryocore,18,"(49, 155, 155, 255)"
Cryocore,19,"(57, 188, 173, 255)"
Cryocore,20,"(121, 245, 231, 255)"
Cryocore,21,"(177, 249, 226, 255)"
CosmicEmber,1,"(10, 11, 12, 255)"
CosmicEmber,2,"(44, 70, 60, 255)"
CosmicEmber,3,"(39, 95, 63, 255)"
CosmicEmber,4,"(53, 133, 103, 255)"
CosmicEmber,5,"(94, 178, 153, 255)"
CosmicEmber,6,"(127, 200, 155, 255)"
CosmicEmber,7,"(9, 9, 10, 255)"
CosmicEmber,8,"(18, 17, 19, 255)"
CosmicEmber,9,"(29, 28, 30, 255)"
CosmicEmber,10,"(39, 39, 41, 255)"
CosmicEmber,11,"(52, 53, 55, 255)"
CosmicEmber,12,"(65, 68, 69, 255)"
CosmicEmber,13,"(78, 87, 82, 255)"
CosmicEmber,14,"(103, 113, 107, 255)"
CosmicEmber,15,"(82, 26, 53, 255)"
CosmicEmber,16,"(133, 49, 72, 255)"
CosmicEmber,17,"(193, 68, 92, 255)"
CosmicEmber,18,"(226, 84, 84, 255)"
CosmicEmber,19,"(255, 129, 97, 255)"
CosmicEmber,20,"(255, 180, 131, 255)"
CosmicEmber,21,"(255, 237, 216, 255)"
Heamonova,1,"(31, 17, 17, 255)"
Heamonova,2,"(20, 14, 14, 255)"
Heamonova,3,"(183, 28, 66, 255)"
Heamonova,4,"(78, 25, 25, 255)"
Heamonova,5,"(14, 10, 10, 255)"
Heamonova,6,"(15, 13, 13, 255)"
Heamonova,7,"(233, 27, 68, 255)"
Heamonova,8,"(46, 42, 106, 255)"
Heamonova,9,"(36, 30, 91, 255)"
Heamonova,10,"(33, 22, 68, 255)"
Heamonova,11,"(87, 14, 14, 255)"
Heamonova,12,"(255, 96, 99, 255)"
Heamonova,13,"(67, 73, 151, 255)"
